"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-03-15T16:40:03.000+08:00","1502.12","453.18","77.76","0.18","6.04","1.02","70","7.98","13.22","12.14","1004.68","26.11"
"2021-03-15T16:40:03.721+08:00","1423.47","397.35","73.93","0.58","5.64","1.67",,"1.16","2.91","2.67",,
"2021-03-15T16:50:03.000+08:00","1799.79","534.36","81.73","0","6.82","1.27","69","9.91","15.38","14.45","1004.52","26.11"
"2021-03-15T16:50:04.097+08:00","1775.22","506.31","81.96","0.85","6.15","2.3",,"1.94","3.78","2.96",,
"2021-03-15T17:00:04.000+08:00","1538.68","464.64","62.38","0","4.68","0.73","68","8.5","12.52","11.79","1004.57","26.11"
"2021-03-15T17:00:04.719+08:00","1546.47","449.92","73.65","0.43","5.8","1.76",,"1.35","2.88","2.47",,
"2021-03-15T17:10:03.000+08:00","1710.65","516.95","84.15","0","5.44","0.49","68","9.38","14.65","14.18","1004.62","26.67"
"2021-03-15T17:10:03.312+08:00","1770.12","505.65","82.67","0","4.94","1.22",,"1.65","3.24","3",,
"2021-03-15T17:20:03.000+08:00","1324.04","400.96","53.13","0.21","4.52","0.69","66","7.25","10.73","9.94","1004.57","26.11"
"2021-03-15T17:20:03.288+08:00","1407.42","401.84","74.32","0","6.7","0.35",,"1.04","2.46","2.26",,
"2021-03-15T17:30:03.000+08:00","750.63","221.23","32.04","0","1.93","0.28","62","3.42","5.49","5.26","1004.61","26.11"
"2021-03-15T17:30:03.802+08:00","684.5","191.74","33.33","0","1.07","0.44",,"0","0.67","0.65",,
"2021-03-15T17:40:03.000+08:00","501.41","153.24","16.43","0","1.59","0.22","63","2.26","3.45","3.17","1004.66","26.11"
"2021-03-15T17:40:03.315+08:00","582.74","161.21","30.91","0","4.11","1.74",,"0","0.42","0.13",,
"2021-03-15T17:50:03.000+08:00","702.51","206.61","20.86","0.17","2.98","0.8","63","3.32","5.07","4.37","1004.73","26.11"
"2021-03-15T17:50:03.332+08:00","859.13","237.79","37.21","0.49","3.66","1.55",,"0.25","1.21","0.81",,
"2021-03-15T18:00:08.000+08:00","826.04","248.76","32.87","0","2.89","0.82","63","4.18","6.56","5.98","1004.95","26.11"
"2021-03-15T18:00:08.343+08:00","848.41","241.73","44.39","0.36","4.11","1.39",,"0.16","1.41","1",,
"2021-03-15T18:10:03.000+08:00","1002.32","299.3","35.35","0","2.44","1.09","65","4.96","7.7","7.14","1005.14","26.11"
"2021-03-15T18:10:03.530+08:00","1048.04","292.95","51.09","1.09","5.89","2.91",,"0.44","1.89","1.22",,
"2021-03-15T18:20:03.000+08:00","1076.24","328.41","53.76","0","5.9","1.02","66","5.53","9.59","8.58","1005.19","26.11"
"2021-03-15T18:20:03.659+08:00","1111.08","310.86","53.44","0.36","6.12","2.56",,"0.76","2.14","1.76",,
"2021-03-15T18:30:03.000+08:00","1189.16","351.4","45.68","0","4.3","0.89","66","6.25","9.56","8.74","1005.11","26.11"
"2021-03-15T18:30:03.855+08:00","1149.33","330.91","58.7","0","3.89","1.78",,"0.93","2.2","1.78",,
"2021-03-15T18:40:03.000+08:00","1349.67","403.89","53.74","0","3.83","0.63","67","7.3","10.54","10.11","1005.17","26.11"
"2021-03-15T18:40:03.632+08:00","1352.18","381.91","75.6","0.76","8.62","3.05",,"0.89","3.09","2.4",,
"2021-03-15T18:50:03.000+08:00","1338.21","404.43","55","0","4.21","0.93","67","7.02","11.23","10.45","1005.06","26.11"
"2021-03-15T18:50:03.610+08:00","1394.41","396.21","61.39","0","5.11","1.89",,"0.8","2.43","2.05",,
"2021-03-15T19:00:05.000+08:00","1523.47","461.23","60.56","0","6.12","0.75","67","8.42","12.72","11.82","1005.19","26.67"
"2021-03-15T19:00:05.177+08:00","1515.38","429.18","81.75","0.4","6.87","0.84",,"0.95","2.67","2.56",,
"2021-03-15T19:10:03.000+08:00","1553.05","469.4","84.93","0","5.68","1.14","68","8.47","14","13.25","1005.18","26.67"
"2021-03-15T19:10:03.762+08:00","1597.33","450.79","78.12","0.35","7.81","2.15",,"1.4","2.96","2.48",,
"2021-03-15T19:20:03.000+08:00","1508.22","453.33","68.44","0","4.48","1.3","69","8.3","12.52","11.63","1005.24","26.67"
"2021-03-15T19:20:03.790+08:00","1566.16","442.58","84.36","0.51","6.15","2.22",,"1.15","3.11","2.69",,
"2021-03-15T19:30:05.000+08:00","1478.48","456.28","75.83","0","6.69","1.43","69","8.33","13.28","12.24","1005.3","26.67"
"2021-03-15T19:30:05.566+08:00","1594.69","453.16","82.95","0.44","7.13","1.56",,"1.47","3.02","2.62",,
"2021-03-15T19:40:03.000+08:00","1388.17","418.83","67.55","0","4.38","0.69","68","7.64","11.86","11.31","1005.53","26.67"
"2021-03-15T19:40:04.079+08:00","1523.72","432.63","77.7","0","5.67","2.3",,"1.44","2.98","2.87",,
"2021-03-15T19:50:03.000+08:00","1456.89","442.44","64.91","0","4.67","1.33","68","8.02","12.57","11.69","1005.68","26.67"
"2021-03-15T19:50:03.674+08:00","1434.53","413.75","77.22","0","6.08","2.35",,"0.84","2.57","2.12",,
"2021-03-15T20:00:07.000+08:00","1376.33","412.93","71.69","0.22","7.67","1.37","68","7.3","12.83","11.61","1005.89","26.67"
"2021-03-15T20:00:07.932+08:00","1478.45","424.47","69.49","0.84","5.02","1.6",,"1.16","2.65","2.16",,
"2021-03-15T20:10:03.000+08:00","1466.62","447.56","70.05","0","6.49","0.96","68","8.18","12.95","12.27","1006.06","26.67"
"2021-03-15T20:10:03.318+08:00","1465.15","420.95","83.16","0.51","6.95","2.25",,"1.31","3.07","2.44",,
"2021-03-15T20:20:03.000+08:00","1516.72","462.95","77.52","0.21","4.16","1.36","68","8.48","13.15","12.33","1005.83","26.11"
"2021-03-15T20:20:03.178+08:00","1530.52","424.04","75.15","1.88","8.19","4.81",,"1.29","3.4","2.5",,
"2021-03-15T20:30:04.000+08:00","1683.21","512.79","77.72","0","7.52","1.59","68","9.43","15.12","14.16","1006.14","26.67"
"2021-03-15T20:30:04.787+08:00","1603.19","455.43","88.04","0.38","8.94","2.42",,"1.55","3.38","2.91",,
"2021-03-15T20:40:03.000+08:00","1646.11","502.7","90.77","0","5.19","0.98","68","9.14","15","14.09","1006.35","26.67"
"2021-03-15T20:40:03.335+08:00","1772.18","514.16","101.6","0.47","8.36","3.13",,"1.69","3.95","3.45",,
"2021-03-15T20:50:03.000+08:00","1746.75","530.43","84.36","0","7.32","0.96","69","9.86","15.39","14.66","1006.44","26.67"
"2021-03-15T20:50:03.333+08:00","1767.33","500.48","91.04","0.37","7.26","1.07",,"1.78","3.83","3.43",,
"2021-03-15T21:00:05.000+08:00","1670.89","512.36","74.71","0","4.34","0.59","69","9.59","13.82","13.36","1006.62","26.67"
"2021-03-15T21:00:06.116+08:00","1649.79","482.54","88.25","0","4.68","1.82",,"1.91","3.61","3.04",,
"2021-03-15T21:10:03.000+08:00","1675.53","504.51","78.82","0","6.71","1.36","69","9.25","14.75","13.62","1006.89","26.67"
"2021-03-15T21:10:03.510+08:00","1659.38","471.64","79.38","0.47","3.31","0.98",,"1.62","2.8","2.53",,
"2021-03-15T21:20:03.000+08:00","1635.11","487.41","95.67","0","7.13","1.04","69","8.63","15.22","14.33","1006.89","26.67"
"2021-03-15T21:20:03.723+08:00","1654.45","476.55","85.04","0","4.61","1.75",,"1.39","3","2.7",,
"2021-03-15T21:30:03.000+08:00","1697.56","517.6","76.2","0.24","4.82","0.93","70","9.47","14.42","13.51","1007","26.67"
"2021-03-15T21:30:03.524+08:00","1647.39","482.44","91.26","0.44","7.22","2.19",,"1.63","3.44","2.87",,
"2021-03-15T21:40:03.000+08:00","1574.26","474.49","78.75","0.19","6.42","1.09","70","8.51","13.94","12.98","1007.23","26.67"
"2021-03-15T21:40:03.593+08:00","1645.72","464.46","86.41","1.81","9.41","4.22",,"1.7","4.02","3.02",,
"2021-03-15T21:50:03.000+08:00","1589.04","482.54","74.86","0","7.3","0.43","70","9.04","13.91","13.38","1007.34","26.67"
"2021-03-15T21:50:03.807+08:00","1761.4","502.64","90.79","0","7.58","2.75",,"1.77","3.64","3.09",,
"2021-03-15T22:00:06.000+08:00","1690.56","507.63","100.67","0","10.39","2.48","70","9","16.85","15.06","1007.44","26.11"
"2021-03-15T22:00:06.347+08:00","1827.29","528.94","92.88","0.77","6.19","2.35",,"1.79","3.87","3.33",,
"2021-03-15T22:10:04.000+08:00","1840.38","567.04","96.35","0.33","8.94","1.6","71","10.48","17.46","16.06","1007.55","26.11"
"2021-03-15T22:10:04.418+08:00","1938.82","563.56","110.62","0.04","11.82","3.09",,"1.98","4.53","4.02",,
"2021-03-15T22:20:03.000+08:00","1777.5","542.38","97.88","0.27","6.62","2.33","71","10.06","16.87","15.1","1007.59","26.11"
"2021-03-15T22:20:04.046+08:00","1971.06","562.11","98.81","0.85","11","2.41",,"1.96","4.33","3.93",,
"2021-03-15T22:30:03.000+08:00","2022.57","606.3","105.57","0","8.15","2.45","71","11.26","19.08","17.51","1007.7","26.11"
"2021-03-15T22:30:03.205+08:00","1970.54","559.44","90.85","0.46","7.15","2.23",,"2.17","4.31","3.5",,
"2021-03-15T22:40:02.000+08:00","2043","612.95","92.89","0","8.91","2.29","71","11.46","18.32","16.54","1007.76","26.11"
"2021-03-15T22:40:03.030+08:00","1979.43","565.49","118.11","0.3","12.68","2.11",,"1.74","4.62","3.96",,
"2021-03-15T22:50:02.000+08:00","1967.09","590.19","103.92","0.11","9.49","2.13","71","11.04","18.34","16.64","1007.78","26.11"
"2021-03-15T22:50:03.101+08:00","2142.54","607.66","111.79","1.43","10.04","3.25",,"2.48","5.02","4.29",,
"2021-03-15T23:00:04.000+08:00","2089.92","633.96","98.8","0.16","9.4","1.2","71","12.06","18.78","17.58","1007.9","26.11"
"2021-03-15T23:00:04.496+08:00","2083.16","605.28","120.56","2.14","14","4",,"2.12","5.4","4.21",,
"2021-03-15T23:10:03.000+08:00","2162.16","653.2","112.08","0.28","9.32","0.92","71","12.34","19.92","19.08","1007.8","26.11"
"2021-03-15T23:10:03.562+08:00","2211.53","634.95","116.21","0.91","6.49","2.67",,"2.84","4.91","4.19",,
"2021-03-15T23:20:03.000+08:00","2072.44","629.11","110.98","0","10.04","1.83","71","11.61","19.74","18.37","1007.74","26.11"
"2021-03-15T23:20:03.424+08:00","2136","613.31","107.58","0","8.12","2.27",,"2.6","4.67","4.04",,
"2021-03-15T23:30:03.000+08:00","2149.58","655.47","103.32","0.51","10.15","2.25","70","12.09","20","18.3","1007.89","26.11"
"2021-03-15T23:30:04.004+08:00","2111.68","603.8","98.5","0.43","8.68","2.54",,"2.48","4.5","3.95",,
"2021-03-15T23:40:03.000+08:00","1865.88","578.2","108.08","0","7.22","1.71","70","10.82","18.27","16.98","1008.03","26.11"
"2021-03-15T23:40:04.048+08:00","1990.47","563.69","100.33","0.4","7.85","2.11",,"1.85","4.36","3.85",,
"2021-03-15T23:50:03.000+08:00","1930","587.44","113.93","0.07","11.19","1.26","70","10.57","18.31","17.22","1008","26.11"
"2021-03-15T23:50:03.539+08:00","1941.06","560.26","103.4","0.38","8.79","1.58",,"2.09","4.58","4.06",,
"2021-03-16T00:00:04.000+08:00","1926.33","580.29","98.91","0","8.22","1.55","70","10.91","17.29","16.07","1005.39","24.44"
"2021-03-16T00:00:05.041+08:00","1889.13","533.83","96.85","0.81","10.77","4.23",,"1.96","4.65","3.69",,
"2021-03-16T00:10:03.000+08:00","1840.33","561.48","91.56","0","8.3","0.67","71","10.35","16.91","16.02","1008.24","26.11"
"2021-03-16T00:10:03.280+08:00","1821.34","522.64","90.6","0","10.42","1.77",,"1.87","3.94","3.43",,
"2021-03-16T00:20:03.000+08:00","1808.54","543.65","93.23","0","10.62","2.23","71","9.75","16.94","15.5","1008.11","26.11"
"2021-03-16T00:20:03.875+08:00","1812.84","518.79","82.84","0.39","4.77","2.39",,"2","3.81","3.35",,
"2021-03-16T00:30:03.000+08:00","1842.61","560.89","90.19","0","6.3","0.87","70","10.67","16.02","15.24","1007.92","26.11"
"2021-03-16T00:30:03.897+08:00","1876.87","541.55","98.38","0","9.74","2.83",,"1.87","4.3","3.55",,
"2021-03-16T00:40:03.000+08:00","1792.71","553.86","94.96","0","9.7","1.2","70","10.27","17.18","15.84","1007.8","26.11"
"2021-03-16T00:40:03.692+08:00","1907.08","553.88","98.15","0.5","10.19","3.15",,"2.15","4.54","3.81",,
"2021-03-16T00:50:03.000+08:00","1818.22","553.33","95.83","0","8.48","2.5","71","10.19","17.11","15.13","1007.67","26.11"
"2021-03-16T00:50:03.959+08:00","1934.61","558.11","105.74","0","9.04","2.56",,"1.93","4.26","3.69",,
"2021-03-16T01:00:04.000+08:00","1991.35","603.38","111.67","0","12.29","0.78","71","11.13","19.53","18.58","1007.44","26.11"
"2021-03-16T01:00:04.954+08:00","2122.56","599.8","100.56","1.19","6.41","2.33",,"2.39","4.44","3.91",,
"2021-03-16T01:10:02.000+08:00","2229","684.73","104.71","0.16","5.33","0.41","71","13.24","19.33","18.9","1007.21","26.11"
"2021-03-16T01:10:02.968+08:00","2318.62","659.29","114.87","1.02","11.42","3.71",,"2.64","5.33","4.58",,
"2021-03-16T01:20:03.000+08:00","2237.78","680.22","116.04","0.11","8.27","1.75","71","12.65","20.65","19.27","1007.16","26.11"
"2021-03-16T01:20:03.325+08:00","2358.75","668.15","136.85","0.35","9.12","2.92",,"2.83","5.38","4.85",,
"2021-03-16T01:30:03.000+08:00","2283.94","690.98","142.12","0.1","10.27","2.1","71","12.45","22.45","20.78","1007.01","26.11"
"2021-03-16T01:30:03.701+08:00","2470.8","706.62","112.84","0.36","7.02","2.33",,"2.98","5.44","4.87",,
"2021-03-16T01:40:03.000+08:00","2258.82","689.88","137.72","0.18","17.12","1.84","71","12.52","23.26","21.96","1006.78","26.11"
"2021-03-16T01:40:03.301+08:00","2535.7","734.68","140.07","1.5","10.79","3.96",,"3.04","6.29","5.45",,
"2021-03-16T01:50:03.000+08:00","2380.79","725","121.19","0","12.19","3.17","71","13.85","23","20.65","1006.49","25.56"
"2021-03-16T01:50:03.967+08:00","2557.53","740.09","149.31","0.84","15.38","6.18",,"3.13","6.85","5.71",,
"2021-03-16T02:00:06.000+08:00","2356.3","716.09","135.02","0.32","12.3","3.02","71","13.09","23.66","21.25","1006.65","26.11"
"2021-03-16T02:00:06.364+08:00","2278.61","649.46","120","1.33","11.74","4.19",,"2.93","5.76","4.8",,
"2021-03-16T02:10:04.000+08:00","2054.42","609.89","102.72","0","8.33","1.53","71","11.11","18.75","17.37","1006.44","26.11"
"2021-03-16T02:10:04.158+08:00","2184.81","626.81","128.62","0.69","11.81","3.62",,"2.58","5.65","4.54",,
"2021-03-16T02:20:03.000+08:00","1962.12","589.24","102.12","0.26","9.06","3.16","71","10.66","18.56","16.32","1006.28","26.11"
"2021-03-16T02:20:03.479+08:00","2083.14","598.24","119.83","0.66","9.62","3.03",,"2.38","4.95","4.14",,
"2021-03-16T02:30:03.000+08:00","1896.44","578.29","101.53","0","9.71","2.04","71","10.56","17.87","16.33","1006.14","26.11"
"2021-03-16T02:30:03.993+08:00","2082.78","596.5","114.37","1.04","6.78","3.07",,"2.43","4.98","4.26",,
"2021-03-16T02:40:03.000+08:00","1828.58","548.51","95.78","0","6.42","0.49","71","10.07","16.13","15.04","1006.08","25.56"
"2021-03-16T02:40:03.315+08:00","1952.83","567.79","116.27","1.15","9.69","3.04",,"2.19","4.85","4.15",,
"2021-03-16T02:50:03.000+08:00","1936.47","588.25","92.29","0","7.78","1.04","71","11.35","17.47","16.67","1006.13","25.56"
"2021-03-16T02:50:03.703+08:00","2039.83","587.3","109.77","0.72","9.32","5.25",,"2.17","5.04","4.04",,
"2021-03-16T03:00:06.000+08:00","2087.43","634.42","123.7","0","8.43","0.96","72","11.7","19.57","18.42","1006.3","25.56"
"2021-03-16T03:00:07.013+08:00","2223.87","632.78","122.4","1.13","15.02","5.2",,"2.75","5.69","4.56",,
"2021-03-16T03:10:03.000+08:00","2351.65","711.96","142.15","0.4","11.44","2.13","72","13.08","23.79","21.63","1006.28","25.56"
"2021-03-16T03:10:03.902+08:00","2424.71","694.47","137.75","1.49","16.29","6.11",,"3","6.73","5.42",,
"2021-03-16T03:20:04.000+08:00","2468.84","752","151.6","0","13.53","2.02","72","13.73","24.96","23.24","1006.24","25.56"
"2021-03-16T03:20:04.648+08:00","2405.65","703.69","149.77","2.15","13.65","5.23",,"2.83","6.56","5.12",,
"2021-03-16T03:30:04.000+08:00","2340.93","714.27","142.65","0.44","10.38","2.87","72","13.42","24","21.53","1006.16","25.56"
"2021-03-16T03:30:04.313+08:00","2445.81","720.02","137.69","0.77","16.19","3.77",,"3.02","6.5","5.38",,
"2021-03-16T03:40:04.000+08:00","2363.83","721.15","126.12","0","12.79","3.25","72","13.17","23.04","20.85","1005.92","25.56"
"2021-03-16T03:40:04.175+08:00","2489.56","720.39","143.04","0.56","16.74","5.37",,"3.06","6.72","5.48",,
"2021-03-16T03:50:04.000+08:00","2797.1","841.56","144.54","0","11.77","2.06","72","15.75","26.29","24.5","1005.78","25.56"
"2021-03-16T03:50:04.109+08:00","2938.42","853.42","154.87","2.34","16.64","5.51",,"3.85","7.75","6.49",,
"2021-03-16T04:00:04.000+08:00","3056.55","932.98","170.91","0","11.3","2.32","72","17.55","29.23","27.49","1005.76","25.56"
"2021-03-16T04:00:05.045+08:00","3068.28","877.89","174.04","0","14.37","3.7",,"4.06","7.7","6.76",,
"2021-03-16T04:10:02.000+08:00","3051.76","936.15","165.16","0.24","10.76","2.16","72","17.69","29.8","28.02","1005.81","25.56"
"2021-03-16T04:10:03.017+08:00","3161.26","907.11","174.04","0.98","15.92","4.11",,"4.09","8.19","7.08",,
"2021-03-16T04:20:03.000+08:00","2234.77","672.04","108.54","0","8.33","1.35","72","12.6","19.6","18.35","1005.85","25.56"
"2021-03-16T04:20:03.363+08:00","2319.96","677.77","114.46","1.39","10.93","4.32",,"2.82","5.52","4.71",,
"2021-03-16T04:30:03.000+08:00","1987.13","601.09","114.87","0","12.42","3.49","73","10.98","20.7","17.85","1005.92","25.56"
"2021-03-16T04:30:03.599+08:00","2130.11","609.37","106.74","0.52","14.59","2.37",,"2.56","5.06","4.33",,
"2021-03-16T04:40:03.000+08:00","2249","687.22","132.93","0.07","11.43","2.02","73","12.67","22.37","20.52","1005.89","25.56"
"2021-03-16T04:40:03.601+08:00","2440.06","691.33","119.67","0.52","7.59","3.33",,"2.96","5.7","4.91",,
"2021-03-16T04:50:03.000+08:00","2374.85","728.8","138.18","0.2","11.93","2.62","73","13.67","23.67","21.96","1005.85","25.56"
"2021-03-16T04:50:03.698+08:00","2398.73","690.06","128.73","0.27","14.04","5.73",,"3","6.37","5.13",,
"2021-03-16T05:00:04.000+08:00","2439.51","750.08","140.15","0","11.43","2.32","73","13.87","24.7","22.49","1005.91","25.56"
"2021-03-16T05:00:04.706+08:00","2602.92","746.96","146.74","1.06","9.7","2.49",,"3.19","6.3","5.51",,
"2021-03-16T05:10:03.000+08:00","2545.88","771.53","134.43","0","10.78","2.39","73","14.25","25.16","23.06","1005.96","25.56"
"2021-03-16T05:10:03.737+08:00","2650.67","769.93","142.26","0.63","14.07","4.78",,"3.5","7.07","5.87",,
"2021-03-16T05:20:03.000+08:00","2756.39","836.71","166.53","0.39","18.08","4.69","73","15.33","29.45","26.35","1006.08","25.56"
"2021-03-16T05:20:03.903+08:00","2873.74","828.89","162.68","0.35","14.77","2.67",,"3.54","7.21","6.39",,
"2021-03-16T05:30:04.000+08:00","2769.11","848.81","165.92","0.4","11.19","2.49","73","15.98","28.21","25.72","1006.32","25.56"
"2021-03-16T05:30:04.538+08:00","2958.22","843.93","155.63","0.59","17.22","4.78",,"3.89","7.61","6.56",,
"2021-03-16T05:40:03.000+08:00","2714.62","826.4","154.91","0.15","9.85","2.36","73","15.78","26.73","24.36","1006.38","25.56"
"2021-03-16T05:40:03.764+08:00","2946.69","858.62","171.5","0.23","16.27","3.62",,"4","7.75","6.88",,
"2021-03-16T05:50:03.000+08:00","2860.8","868.53","160.18","0","15.47","3.25","73","16.16","29.25","27.15","1006.38","25.56"
"2021-03-16T05:50:03.692+08:00","2975.71","858.08","163.04","0.23","13.73","4",,"4.04","7.67","6.77",,
"2021-03-16T06:00:04.000+08:00","2796.62","850.64","173.13","0.08","13.34","1.66","74","15.98","28.36","26.66","1006.39","25"
"2021-03-16T06:00:04.741+08:00","2917.44","830.8","167.83","0.44","12.93","3.26",,"4","7.44","6.67",,
"2021-03-16T06:10:03.000+08:00","2909.08","885.92","178.86","0.16","12.16","1.16","74","16.43","29.51","28.45","1006.41","25"
"2021-03-16T06:10:03.697+08:00","3020.84","879.89","168","1.32","14.89","4.71",,"4.23","7.91","6.96",,
"2021-03-16T06:20:03.000+08:00","2929.37","888.53","166","0","14.58","2.85","74","16.68","30.27","27.9","1006.35","25"
"2021-03-16T06:20:03.824+08:00","3103.08","877.17","168.98","0.64","15.21","3.28",,"4","7.85","7.13",,
"2021-03-16T06:30:03.000+08:00","2939.06","891.8","166.15","0","11.43","1.11","74","16.61","28.59","27.26","1006.45","25"
"2021-03-16T06:30:03.523+08:00","3010.25","866.96","157.36","0.45","14.38","2.6",,"3.98","7.38","7.11",,
"2021-03-16T06:40:02.000+08:00","2895.69","879.02","161.58","0.1","19.69","3.92","74","16.58","30.48","27.88","1006.41","25"
"2021-03-16T06:40:02.908+08:00","2796.43","804.62","155.43","0.68","15.93","2.39",,"3.62","7.2","6.27",,
"2021-03-16T06:50:03.000+08:00","2929.71","898.98","173.37","0.18","16.02","1.76","74","16.75","30.24","28.43","1006.53","25"
"2021-03-16T06:50:03.366+08:00","2943.49","846.89","180.69","0.95","14.69","2.29",,"3.82","7.69","6.84",,
"2021-03-16T07:00:04.000+08:00","3267.61","996.35","184.69","0","16","2.86","74","18.71","33.29","30.41","1006.38","25"
"2021-03-16T07:00:04.259+08:00","3331","961.48","184.33","0.59","16.85","6.44",,"4.57","8.93","7.69",,
"2021-03-16T07:10:03.000+08:00","3060.23","939.17","176.58","0.08","16.46","1.73","74","17.88","31.38","29.67","1006.7","25.56"
"2021-03-16T07:10:03.315+08:00","3380.31","973.04","204.88","1.08","24.77","6.23",,"4.69","9.48","8.13",,
