"time","purpleair.0.3_um_count","purpleair.0.5_um_count","purpleair.1.0_um_count","purpleair.10.0_um_count","purpleair.2.5_um_count","purpleair.5.0_um_count","purpleair.humidity","purpleair.pm1.0","purpleair.pm10.0","purpleair.pm2.5","purpleair.pressure","purpleair.temperature"
"2021-04-28T20:40:03.000+08:00","2594.63","750.49","112.49","0.35","5","0.6","62","14.09","20.25","19.72","1007.07","27.78"
"2021-04-28T20:40:03.925+08:00","2238.46","679.08","111.04","0.17","3.87","0.56",,"12.31","18.48","18.08",,
"2021-04-28T20:50:03.000+08:00","2600.11","753.86","119.65","0","5.65","0.84","61","13.93","20.33","19.37","1007.36","27.78"
"2021-04-28T20:50:03.330+08:00","2352.33","717.61","105.04","0.13","2.87","0.13",,"13.22","18.37","18.26",,
"2021-04-28T21:00:04.000+08:00","2397.11","692.88","113.91","0.88","5.91","1.29","62","12.8","19.59","18.21","1007.5","27.78"
"2021-04-28T21:00:04.505+08:00","2191.28","663.46","111.96","0.65","3.89","0.94",,"12.43","18.76","18.04",,
"2021-04-28T21:10:03.000+08:00","2587.85","740.6","107.98","0.47","4.95","1.71","63","14.15","20.33","19.25","1007.62","27.78"
"2021-04-28T21:10:03.226+08:00","2274.98","689.52","113.62","0","4.24","0.22",,"12.62","18.6","18.43",,
"2021-04-28T21:20:03.000+08:00","2708.84","792.8","124.55","0.5","4.8","1.07","62","14.68","21.8","21.02","1008","27.78"
"2021-04-28T21:20:03.418+08:00","2227.56","670.98","112.15","0.33","4.44","0.6",,"12.46","18.63","18.17",,
"2021-04-28T21:30:03.000+08:00","2638.64","764.95","112.09","0.51","4.67","1.44","64","13.96","20.56","19.49","1008.13","27.78"
"2021-04-28T21:30:03.889+08:00","2309.89","696","105.21","0.91","5.71","1.43",,"12.79","19.12","18.21",,
"2021-04-28T21:40:02.000+08:00","2669.67","769.3","117.89","0","4.22","0.5","64","14.2","20.5","20.3","1008.37","27.78"
"2021-04-28T21:40:03.083+08:00","2280.32","686.25","100.32","0.05","3.3","0.21",,"12.49","17.54","17.39",,
"2021-04-28T21:50:03.000+08:00","2741.79","792.39","125.67","0.28","3.75","0.46","64","14.67","21.6","21.14","1008.49","27.78"
"2021-04-28T21:50:03.747+08:00","2343.42","698.28","94.32","0.19","5.09","0.56",,"13.21","18.39","17.93",,
"2021-04-28T22:00:03.000+08:00","2885.84","829.67","112.55","0.22","4.98","0.58","64","15.35","21.95","21.53","1008.76","27.78"
"2021-04-28T22:00:03.974+08:00","2336.21","702.13","101.66","0.36","3.85","0.45",,"12.74","18.32","17.94",,
"2021-04-28T22:10:03.000+08:00","2616.68","754.98","119.86","0.21","5.12","0.95","64","13.77","20.61","19.74","1008.78","27.78"
"2021-04-28T22:10:03.161+08:00","2319.72","693.69","103.63","0.22","4.39","0.46",,"13.04","18.48","18.17",,
"2021-04-28T22:20:04.000+08:00","2700.06","778.12","120.55","0.37","5.8","0.69","64","14.08","20.75","20.12","1008.82","27.78"
"2021-04-28T22:20:04.221+08:00","2475.49","746.8","111.53","0.07","2.71","0.27",,"13.84","19.62","19.45",,
"2021-04-28T22:30:03.000+08:00","2743.04","777.33","111.02","0.2","4.44","0.56","65","14.47","20.18","19.84","1008.79","27.78"
"2021-04-28T22:30:03.519+08:00","2358.32","715.25","116.82","0.39","2.52","0.59",,"13.54","19.2","18.66",,
"2021-04-28T22:40:03.000+08:00","3042.16","866.9","125.12","0","6.05","0.47","66","16.05","23.34","22.79","1008.68","27.78"
"2021-04-28T22:40:03.828+08:00","2665.96","797.82","114.36","0.42","3.4","0.45",,"14.85","20.98","20.47",,
"2021-04-28T22:50:03.000+08:00","2903.89","841.71","125.09","0.89","3.53","1.31","66","15.73","22.89","21.89","1008.56","27.78"
"2021-04-28T22:50:03.758+08:00","2695.44","811.81","124.58","0.08","3.46","0.25",,"14.71","21.21","21.02",,
"2021-04-28T23:00:04.000+08:00","2953.92","864.75","123.77","0.23","5.32","0.87","66","16.47","22.94","22.02","1008.61","27.78"
"2021-04-28T23:00:04.635+08:00","2585.84","771.95","116.51","0","3.04","0.53",,"14.75","20.35","20.04",,
"2021-04-28T23:10:03.000+08:00","2997.94","868.8","121.49","0.27","4.35","0.88","67","16.25","23.22","22.73","1008.62","27.78"
"2021-04-28T23:10:03.441+08:00","2719.77","807.93","126.64","0.29","3.52","0.5",,"14.66","21.89","21.55",,
"2021-04-28T23:20:03.000+08:00","3028.07","880.39","120.46","0.18","4.71","0.64","67","16.82","23.3","22.77","1008.47","27.78"
"2021-04-28T23:20:03.738+08:00","2675.4","800.51","132.11","0.64","4.27","1.38",,"14.65","22","21.27",,
"2021-04-28T23:30:07.000+08:00","2772.43","800.36","114.43","0.39","3.57","1.18","67","14.68","20.77","20.07","1008.32","27.22"
"2021-04-28T23:30:07.814+08:00","2533.64","762.55","112.8","0.76","4.93","0.98",,"14.22","20.55","19.65",,
"2021-04-28T23:40:03.000+08:00","2894.39","827.96","139.74","0.63","4.72","1.39","67","15.28","23.65","22.67","1008.51","27.22"
"2021-04-28T23:40:03.513+08:00","2685.79","811.4","123.51","0.15","4.58","0.68",,"15","21.87","21.36",,
"2021-04-28T23:50:03.000+08:00","2880.78","828.09","132.37","0.41","3.76","0.85","67","15.5","22.59","21.96","1008.5","27.22"
"2021-04-28T23:50:03.492+08:00","2542.17","759.81","128.37","0.35","6.85","0.76",,"13.61","20.89","20.24",,
"2021-04-29T00:00:04.000+08:00","3044.62","891.95","135","1.2","6.84","2.39","68","16.73","25.41","23.3","1008.5","27.22"
"2021-04-29T00:00:04.526+08:00","2676.61","808.54","123.41","0.06","3.91","0.06",,"15.11","21.78","21.72",,
"2021-04-29T00:10:03.000+08:00","3022.8","878.82","136.71","0.36","6.07","1.4","68","16.29","24","23.05","1008.52","27.22"
"2021-04-29T00:10:03.433+08:00","2504.32","749.98","120.08","0.17","2.3","0.36",,"13.7","19.7","19.55",,
"2021-04-29T00:20:03.000+08:00","2792.11","803.46","117.74","0.17","4.17","0.72","67","15.09","21.24","20.61","1008.53","27.22"
"2021-04-29T00:20:03.127+08:00","2552.06","758.89","120.41","0.43","5.11","0.57",,"14.06","20.67","20.2",,
"2021-04-29T00:30:02.000+08:00","2823","820.18","119.58","0.84","8.65","1.19","68","15.63","23.04","21.91","1008.59","27.22"
"2021-04-29T00:30:02.632+08:00","2563.39","784.93","122.64","0.09","4.77","0.41",,"14.66","21.27","21.02",,
"2021-04-29T00:40:03.000+08:00","2955.16","855.47","132.18","0.45","6.27","1.05","68","16","23.65","22.95","1008.66","27.22"
"2021-04-29T00:40:03.512+08:00","2681.37","817.81","137.38","0.27","4.23","1.15",,"15.4","22.56","21.87",,
"2021-04-29T00:50:03.000+08:00","2878.63","833.16","119.12","1.3","3.89","1.65","68","15.44","22.3","21","1008.56","27.22"
"2021-04-29T00:50:03.439+08:00","2533.27","765.9","117.77","0.19","4.58","0.54",,"14.08","20.67","20.25",,
"2021-04-29T01:00:05.000+08:00","2981.45","874.8","137.15","0.93","8.15","1.24","68","15.98","24.75","23.67","1008.53","27.22"
"2021-04-29T01:00:05.826+08:00","2581.78","773.11","130.15","0.52","4.94","1",,"14.63","21.17","20.46",,
"2021-04-29T01:10:03.000+08:00","3009.44","879.69","129.26","0.44","5.54","1.19","69","16.81","24.04","23.17","1008.49","27.22"
"2021-04-29T01:10:03.954+08:00","2624.02","789.09","131.93","0.4","5.47","0.56",,"15.15","21.84","21.42",,
"2021-04-29T01:20:03.000+08:00","3049.63","897.95","142.44","0.21","6.68","1.61","68","16.79","25.77","24.47","1008.23","27.22"
"2021-04-29T01:20:03.240+08:00","2639.54","807.04","124.46","1.33","2.65","1.48",,"14.92","22","20.92",,
"2021-04-29T01:30:03.000+08:00","3007.39","870.13","137.93","0.67","6.13","1.54","68","16.31","24.17","23.11","1008.12","27.22"
"2021-04-29T01:30:03.818+08:00","2634.29","787.63","129.46","0.37","4.77","0.56",,"14.5","21.88","21.5",,
"2021-04-29T01:40:03.000+08:00","3048.85","892.47","144.42","0.79","5.42","1.08","68","16.74","24.87","23.94","1007.91","27.22"
"2021-04-29T01:40:03.921+08:00","2723.89","840.23","120.8","0.09","4.71","0.5",,"15.86","22.3","21.98",,
"2021-04-29T01:50:03.000+08:00","3457.58","1009.69","141.71","0.45","5.42","1.27","69","18.78","27.15","26.04","1007.88","27.22"
"2021-04-29T01:50:03.525+08:00","2888.02","877.2","137.96","0.4","6.25","1.56",,"16.51","24.6","23.58",,
"2021-04-29T02:00:04.000+08:00","3606.49","1041.18","156.15","0.76","8.02","1.67","69","19.16","28.84","27.53","1007.68","27.22"
"2021-04-29T02:00:04.522+08:00","3138.56","941.31","155.26","0.22","6.59","0.85",,"17.76","26.52","25.8",,
"2021-04-29T02:10:03.000+08:00","3579.11","1031.85","170.24","1.27","10.64","1.65","69","19.05","30.53","28.8","1007.41","27.22"
"2021-04-29T02:10:03.727+08:00","3304.83","997.31","180.74","0.46","7.98","1.22",,"18.59","28.57","27.63",,
"2021-04-29T02:20:03.000+08:00","3766.25","1103.45","189.28","1.08","10.51","2.13","68","20.36","32.38","29.79","1007.47","27.22"
"2021-04-29T02:20:03.620+08:00","3177.49","963.82","178.98","0.8","9.02","1.42",,"18.04","28.76","27.6",,
"2021-04-29T02:30:03.000+08:00","3739.06","1098.37","178.26","0.61","8.02","0.85","69","19.96","30.96","29.48","1007.4","27.22"
"2021-04-29T02:30:03.313+08:00","3298.5","1008.02","182.81","1.48","6.75","2.08",,"18.83","29.96","28.4",,
"2021-04-29T02:40:03.000+08:00","3849.91","1131.88","187.25","0.39","6.98","1.38","69","20.57","31.38","29.93","1007.27","26.67"
"2021-04-29T02:40:03.135+08:00","3548.62","1077.07","190.69","0.27","7.67","0.73",,"19.55","30.89","29.78",,
"2021-04-29T02:50:03.000+08:00","4142.94","1210.57","222.72","0.89","12.19","2.58","69","21.51","36.91","32.55","1007.18","27.22"
"2021-04-29T02:50:03.230+08:00","3467.35","1046.24","177.53","0.31","8.39","0.88",,"19.65","29.78","28.59",,
"2021-04-29T03:00:03.000+08:00","3904.66","1140.79","190.57","1.3","8.61","2.18","68","20.64","33.11","30.3","1006.98","26.67"
"2021-04-29T03:00:03.995+08:00","3253.04","984","172.96","0.38","8.48","0.88",,"17.94","28.35","27.48",,
"2021-04-29T03:10:03.000+08:00","3753.4","1094.51","172.09","0.36","9.15","0.98","68","19.79","30.92","29.08","1006.93","26.67"
"2021-04-29T03:10:03.803+08:00","3201.49","973.33","169.35","0.42","6.64","1.18",,"18.05","27.4","26.4",,
"2021-04-29T03:20:03.000+08:00","4324.7","1265.23","223.08","0.47","9.58","0.92","70","21.89","37.36","33.64","1006.88","26.67"
"2021-04-29T03:20:03.219+08:00","3658.74","1120.64","202.84","0.58","10.2","2.06",,"19.82","33.26","30.68",,
"2021-04-29T03:30:04.000+08:00","3598.87","1055.11","179.92","0.87","7.45","1.89","68","19.45","31.09","29.21","1006.81","26.67"
"2021-04-29T03:30:04.115+08:00","3232.12","976.92","186.04","0.17","6.92","1.81",,"18.15","28.73","27.52",,
"2021-04-29T03:40:03.000+08:00","3734.02","1093.35","175.95","0.42","7.55","1.45","69","19.98","30.87","29.18","1006.75","26.67"
"2021-04-29T03:40:03.668+08:00","3267.6","984.93","173.45","0.64","5.65","1.33",,"18.42","28.55","27.53",,
"2021-04-29T03:50:03.000+08:00","4123.47","1210.1","220.14","0.61","12.06","2.08","70","21.35","36.9","32.78","1006.69","26.67"
"2021-04-29T03:50:03.718+08:00","3728.35","1130.84","192.15","0.27","11.05","0.49",,"20.38","32.47","30.98",,
"2021-04-29T04:00:03.000+08:00","3801.96","1112.17","184.49","0.62","9.51","1.28","69","20.04","32.38","29.98","1006.68","26.67"
"2021-04-29T04:00:03.823+08:00","3448.53","1048.47","170.25","1.15","8.64","1.51",,"19.85","30.4","29.02",,
"2021-04-29T04:10:02.000+08:00","3972.56","1157.44","217.87","0.74","13.04","2.11","70","20.39","35.59","32.04","1006.52","26.67"
"2021-04-29T04:10:03.029+08:00","3521.89","1062.22","196.07","0.56","12.54","1.5",,"19.59","31.96","30.15",,
"2021-04-29T04:20:03.000+08:00","3798.17","1109.15","190.6","0.23","12.17","3.44","69","20.08","33.12","29.9","1006.57","26.67"
"2021-04-29T04:20:03.738+08:00","3265.02","998.4","182.34","0.19","6.92","0.49",,"18.79","28.89","28.25",,
"2021-04-29T04:30:03.000+08:00","3688.64","1074.51","192.45","0","6.64","0.94","69","19.7","30.36","29.23","1006.52","26.67"
"2021-04-29T04:30:04.028+08:00","3225.72","977.06","171.44","0.78","5.65","0.93",,"17.93","27.89","27.06",,
"2021-04-29T04:40:03.000+08:00","4437.55","1284.09","208.24","1.42","11.36","4.42","70","22.24","37.91","32.62","1006.54","26.67"
"2021-04-29T04:40:03.705+08:00","3908.13","1192.77","221","0.81","11.65","2.08",,"21.04","35.44","32.1",,
"2021-04-29T04:50:03.000+08:00","4547.04","1337.15","248.17","1.45","17.96","3.38","71","22.87","42.23","35.32","1006.61","26.67"
"2021-04-29T04:50:04.036+08:00","4167.17","1266.12","254.38","1.02","15.92","1.67",,"21.94","39.77","34.62",,
"2021-04-29T05:00:04.000+08:00","5606.26","1656.46","325.33","1.21","18.86","3.82","71","25.88","49.21","40.35","1006.61","26.67"
"2021-04-29T05:00:04.128+08:00","4955.56","1509.3","316.72","0.59","16.52","2.83",,"24.59","46.78","39.33",,
"2021-04-29T05:10:03.000+08:00","5214.74","1535.02","271.04","1.02","15.23","2.81","70","25.25","46.09","38.62","1006.74","26.67"
"2021-04-29T05:10:03.621+08:00","4481","1366.49","270.39","1.04","13.51","1.59",,"22.96","42.22","36.24",,
"2021-04-29T05:20:03.000+08:00","4710.33","1372.76","246.65","0.78","12.02","1.96","70","23.26","41.31","35.57","1006.9","26.67"
"2021-04-29T05:20:03.566+08:00","4401.52","1339.12","258.81","0.65","14.67","1.77",,"22.83","41.65","35.87",,
"2021-04-29T05:30:02.000+08:00","4819.87","1423.19","264.11","0.72","17","3.04","71","23.51","44.25","37.09","1006.88","26.67"
"2021-04-29T05:30:02.913+08:00","4304.65","1308.94","259.8","0.47","14.35","0.76",,"22.43","39.96","35.31",,
"2021-04-29T05:40:03.000+08:00","5162.89","1522.56","278.13","1.13","16.74","2.63","70","24.8","46.2","38.52","1006.98","26.67"
"2021-04-29T05:40:04.020+08:00","4371.3","1336.14","271.22","0.94","12.66","2.52",,"22.94","41.8","35.86",,
"2021-04-29T05:50:03.000+08:00","5271.6","1546.05","294.15","1.76","18.76","4.45","71","25.02","47.24","38.89","1007.01","26.67"
"2021-04-29T05:50:03.994+08:00","4797.69","1466.17","298.54","0.73","11.75","2.08",,"24.25","44.67","37.92",,
"2021-04-29T06:00:04.000+08:00","4841.46","1428.7","275.94","0.68","13.26","2.7","71","23.74","43.86","37.06","1007","26.67"
"2021-04-29T06:00:04.437+08:00","4453.87","1359.3","265.32","0.94","14.77","3.19",,"22.85","42.21","35.7",,
"2021-04-29T06:10:03.000+08:00","4570.44","1345.85","259.59","1.19","14.3","2.43","70","22.93","42","35.72","1007.02","26.67"
"2021-04-29T06:10:03.700+08:00","4021.04","1223.19","225.19","0.67","10.87","1.27",,"21.75","36.63","33.06",,
"2021-04-29T06:20:03.000+08:00","4865.19","1434.25","261.13","1.15","15.38","3.56","70","23.46","44.08","36.81","1007.07","26.67"
"2021-04-29T06:20:03.863+08:00","4181.02","1270.91","266.04","0.76","9.53","1.24",,"21.87","38.27","33.96",,
"2021-04-29T06:30:03.000+08:00","4950.65","1475.45","288.14","0.88","18.02","2.12","71","24.08","45.14","38.14","1007.17","26.67"
"2021-04-29T06:30:03.613+08:00","4392.17","1332.36","256.11","0.68","13.72","1.57",,"23.08","40.87","35.51",,
"2021-04-29T06:40:03.000+08:00","4764.91","1406.64","251.74","0.32","12.47","1.85","71","23.51","42.09","36.02","1007.18","26.67"
"2021-04-29T06:40:03.731+08:00","4292.33","1298.7","240.81","0.8","9.61","1.69",,"22.33","38.61","34.06",,
"2021-04-29T06:50:03.000+08:00","4623.38","1362.44","229.42","0.75","11.04","1.84","71","23.45","40.24","35.09","1007.33","26.67"
"2021-04-29T06:50:03.547+08:00","4082.38","1238.19","244.94","0.45","10.55","1.47",,"21.51","37.49","33.3",,
"2021-04-29T07:00:05.000+08:00","4412.4","1291.84","223.44","1.62","9.89","2.45","71","22.35","38.45","33.67","1007.34","26.67"
"2021-04-29T07:00:05.517+08:00","4041.45","1225.83","224.57","0.7","13.02","1.43",,"21.3","36.79","32.98",,
"2021-04-29T07:10:03.000+08:00","4334.95","1268.51","240.47","0.51","10.71","1.73","72","22.25","38","33.6","1007.35","26.67"
"2021-04-29T07:10:03.642+08:00","4011.35","1214.27","224.35","0.77","11.4","1.37",,"21.37","36.75","32.96",,
"2021-04-29T07:20:03.000+08:00","4252.32","1246.19","204.54","0.49","10.47","1.6","72","22.25","36","32.63","1007.5","26.67"
"2021-04-29T07:20:03.217+08:00","3740.59","1138.53","203.57","0.39","8.16","1.31",,"20.59","33.35","31.08",,
"2021-04-29T07:30:02.000+08:00","4370.18","1296.42","226.69","1.73","12.36","2.53","72","22.2","38.33","33.27","1007.61","26.67"
"2021-04-29T07:30:02.998+08:00","3852.94","1169.59","210.08","0.25","9.82","0.49",,"20.98","33.96","31.9",,
"2021-04-29T07:40:03.000+08:00","4429.08","1293.87","232.23","1.3","12.98","2.26","72","21.91","39.72","34.36","1007.63","26.67"
"2021-04-29T07:40:03.705+08:00","3942.23","1205.25","220.5","0.96","10.08","1.75",,"21.5","35.94","32.44",,
"2021-04-29T07:50:02.000+08:00","4897.18","1426.75","262.06","1.02","13.67","2.25","72","23.53","42.8","36.43","1007.74","26.67"
"2021-04-29T07:50:03.021+08:00","4168.44","1260.85","234.44","1.11","9.07","1.44",,"21.8","37.26","33.11",,
"2021-04-29T08:00:04.000+08:00","4727.89","1387.79","240.34","0.85","13.75","2.94","72","23.04","41.49","35.19","1007.88","27.22"
"2021-04-29T08:00:04.811+08:00","4069.82","1236.29","224.43","0.64","6.84","1.23",,"21.64","35.71","32.55",,
"2021-04-29T08:10:03.000+08:00","3659.67","1063.73","169.45","0.42","6.71","2.09","67","19.85","29.75","28.29","1007.99","27.22"
"2021-04-29T08:10:03.619+08:00","3262.68","986.18","157.86","0.75","11.56","1.77",,"18.58","28.75","27.6",,
"2021-04-29T08:20:03.000+08:00","3365.09","974.17","157.94","1.43","8.83","2.28","66","17.92","28.55","26.36","1007.98","27.22"
"2021-04-29T08:20:03.408+08:00","3114.52","933.69","153.19","0.29","6.37","0.67",,"17.17","26.02","25.12",,
"2021-04-29T08:30:03.000+08:00","3369.9","982.78","152.6","0.9","8.06","1.66","66","18.4","27.76","26.32","1008.14","27.22"
"2021-04-29T08:30:03.223+08:00","2999.38","903.45","153.28","0.53","4.84","0.78",,"16.38","25.14","24.55",,
"2021-04-29T08:40:03.000+08:00","3088.15","895.56","133.4","0","5.37","0.65","66","17.13","24.4","23.87","1008.24","27.22"
"2021-04-29T08:40:03.598+08:00","2613.32","788.67","122.81","0.74","5.05","1.11",,"15.14","21.7","20.79",,
"2021-04-29T08:50:03.000+08:00","2918.51","845.75","141.44","0.98","5.55","1.05","66","15.89","23.6","22.56","1008.46","27.78"
"2021-04-29T08:50:03.915+08:00","2563.34","768.3","115.82","0.46","5.46","0.46",,"14.16","20.57","20.25",,
"2021-04-29T09:00:04.000+08:00","2640.37","767.37","129.88","0.79","6.56","1.63","65","14.05","21.91","20.58","1008.56","27.78"
"2021-04-29T09:00:04.300+08:00","2434.44","737.96","123.85","0.46","4.31","0.92",,"13.69","19.85","19.21",,
"2021-04-29T09:10:03.000+08:00","2778.39","815.61","120.28","0.22","4.63","0.46","66","15.3","21.96","21.61","1008.7","27.78"
"2021-04-29T09:10:03.814+08:00","2499.33","750.35","127.48","0.17","6.09","0.57",,"14.26","20.74","20.17",,
"2021-04-29T09:20:03.000+08:00","2837.83","832.93","134.54","0.72","8.72","3","66","15.22","23.94","21.76","1008.74","28.33"
"2021-04-29T09:20:03.928+08:00","2387.28","721.15","107.87","0.2","4.7","1.02",,"13.48","19.65","19.11",,
"2021-04-29T09:30:03.000+08:00","2602.05","744.67","117.11","0.42","5.04","1.51","64","13.39","20.32","19.19","1008.85","28.33"
"2021-04-29T09:30:03.351+08:00","2202.94","667.09","117.33","0.15","3.35","0.15",,"12.72","18.15","18.07",,
"2021-04-29T09:40:03.000+08:00","2709.16","783.52","123.12","0.34","4.88","1.11","64","14.5","21.34","20.43","1008.87","28.33"
"2021-04-29T09:40:03.137+08:00","2467.96","741.05","107.75","0.45","4.25","1.15",,"13.8","19.78","18.95",,
"2021-04-29T09:50:03.000+08:00","2670.12","776.75","112.92","0.25","4.75","0.83","64","14.25","20.75","20.1","1008.99","28.89"
"2021-04-29T09:50:03.671+08:00","2281.42","684.66","106.64","0.32","2.81","0.53",,"12.75","18.17","17.68",,
"2021-04-29T10:00:05.000+08:00","2510.55","734.55","105.28","1.25","8.94","3.25","64","13.32","20.89","18.6","1009.09","28.89"
"2021-04-29T10:00:05.214+08:00","2349.38","713.29","102.98","0.42","4.71","0.6",,"13.24","18.95","18.64",,
"2021-04-29T10:10:03.000+08:00","2499.33","720.72","101.7","0.24","3.54","1.09","62","13.54","19.07","18.46","1009.12","28.89"
"2021-04-29T10:10:03.964+08:00","2095.42","634.95","89.35","0","3.11","0.22",,"12.07","16.44","16.29",,
"2021-04-29T10:20:03.000+08:00","2542.61","750","105.88","1","3.46","1.36","61","13.95","19.8","18.75","1009.03","29.44"
"2021-04-29T10:20:03.823+08:00","2007.06","600.69","84.04","0.48","2.46","0.48",,"11.11","15.46","15.07",,
"2021-04-29T10:30:03.000+08:00","2434.47","716.72","94.04","0","3.47","0.51","60","13.68","18.77","18.21","1009.11","29.44"
"2021-04-29T10:30:03.425+08:00","2156.06","658.3","99","0.61","5.69","1.74",,"12.24","18.48","17.24",,
"2021-04-29T10:40:04.000+08:00","2553.78","738.31","107.87","0","3.76","0.2","60","13.85","19.04","18.87","1009.11","29.44"
"2021-04-29T10:40:04.124+08:00","2218.98","669.61","106.46","0.23","2.04","0.52",,"12.41","17.09","16.62",,
"2021-04-29T10:50:03.000+08:00","2560.66","735.86","103.18","0.62","5.36","1.3","62","13.84","19.8","18.88","1009.12","29.44"
"2021-04-29T10:50:03.920+08:00","2323.96","706.71","107.55","0.25","3.91","0.25",,"12.8","18.38","18.13",,
"2021-04-29T11:00:04.000+08:00","2508.11","724.05","104.23","0.25","4.3","1.3","62","13.33","19.3","18.16","1009.04","29.44"
"2021-04-29T11:00:04.419+08:00","2080.81","622.36","94.87","0.26","3.89","0.49",,"11.17","16.58","16.09",,
"2021-04-29T11:10:03.000+08:00","2531.09","731.62","90.91","0","2.11","0.57","61","13.71","18.18","17.88","1009.02","29.44"
"2021-04-29T11:10:03.493+08:00","2328.12","698.92","99.1","0","2.35","0",,"12.96","17.65","17.65",,
"2021-04-29T11:20:03.000+08:00","2401.72","693.37","100.91","0.43","5.28","2.17","60","12.63","18.85","17.19","1008.98","29.44"
"2021-04-29T11:20:03.551+08:00","2030.72","604.43","96","0","2.83","0.31",,"11.3","15.54","15.3",,
"2021-04-29T11:30:03.000+08:00","2199.27","640.02","79.12","0.8","4.3","1.59","59","11.86","16.54","15.3","1009.06","29.44"
"2021-04-29T11:30:03.535+08:00","1851.72","558.98","84.28","0.24","3.96","0.6",,"10.12","14.82","14.38",,
"2021-04-29T11:40:03.000+08:00","2287.61","659.93","98.46","0","4.13","0.94","59","12.46","17.72","17.11","1008.99","29.44"
"2021-04-29T11:40:03.246+08:00","1993.96","593.98","89.69","0.35","3.17","0.62",,"10.25","15.1","14.5",,
"2021-04-29T11:50:03.000+08:00","1956.64","574.34","80.77","0.57","2.96","0.71","55","10.71","15.12","14.52","1008.89","30"
"2021-04-29T11:50:03.210+08:00","1692.94","514.65","78.06","0.06","3.22","0.46",,"9.31","13.22","12.8",,
"2021-04-29T12:00:03.000+08:00","1967.24","568.67","85.13","0.15","2.15","0.15","55","10.22","14.33","14.15","1008.85","30.56"
"2021-04-29T12:00:04.101+08:00","1726.91","516.6","83.42","0.89","3.78","0.89",,"9.13","13.62","12.87",,
"2021-04-29T12:10:03.000+08:00","2012.35","591.93","78.49","0","4","0.44","55","11.07","15.42","15.25","1008.68","30"
"2021-04-29T12:10:04.031+08:00","1714.09","516.16","78.36","0","2.6","0.18",,"9.4","12.93","12.85",,
"2021-04-29T12:20:03.000+08:00","1927.89","567.54","81.02","0.4","1.74","0.65","52","10.16","13.96","13.51","1008.65","30.56"
"2021-04-29T12:20:03.313+08:00","1699.56","507.19","73","0","2.06","0.22",,"9.02","12.52","12.44",,
"2021-04-29T12:30:03.000+08:00","2027.63","591.33","90.68","0.04","4.7","0.32","54","10.72","15.7","15.42","1008.49","30.56"
"2021-04-29T12:30:03.138+08:00","1864.83","563.46","86.07","0.5","3.69","0.65",,"10.06","14.93","14.22",,
"2021-04-29T12:40:03.000+08:00","2145.55","612.16","83.11","0.47","5.27","1.15","53","10.96","16.18","15.42","1008.3","31.11"
"2021-04-29T12:40:03.703+08:00","1837.29","546.7","65.82","0.54","2.88","0.71",,"10","13.59","13.18",,
"2021-04-29T12:50:03.000+08:00","1832.09","538.05","84.2","0.23","3.43","0.41","51","9.46","14.16","13.86","1007.95","30.56"
"2021-04-29T12:50:03.419+08:00","1570.23","473.84","57.45","0.41","2","0.41",,"8.02","11.04","10.77",,
"2021-04-29T13:00:03.000+08:00","1854.41","534.63","77.31","0.17","3.71","0.75","51","9.49","14.05","13.58","1007.72","31.11"
"2021-04-29T13:00:03.643+08:00","1623.5","492.13","68.57","0","0.89","0.04",,"8.74","11.94","11.94",,
"2021-04-29T13:10:04.000+08:00","1883.64","547.12","83.15","0.41","3.59","0.83","50","9.64","14.25","13.42","1007.55","31.11"
"2021-04-29T13:10:04.158+08:00","1662.18","497.45","73.8","0","3.37","0.49",,"8.98","12.94","12.76",,
"2021-04-29T13:20:03.000+08:00","1921.63","557.35","82.91","0.28","3.53","0.54","49","10.33","14.7","14.14","1007.57","31.67"
"2021-04-29T13:20:03.179+08:00","1672.07","507.75","76.64","0","2.91","0.48",,"8.84","13.21","12.61",,
"2021-04-29T13:30:03.000+08:00","1810.4","529.86","73.05","0.21","3.91","0.29","47","9.67","13.55","13.29","1007.31","31.67"
"2021-04-29T13:30:03.217+08:00","1506.63","453.65","68.81","0","2.04","0.4",,"8.09","11.58","11.37",,
"2021-04-29T13:40:03.000+08:00","1769.59","514.46","77.93","0.34","3.81","1.07","48","9.24","13.92","13.14","1007.07","32.22"
"2021-04-29T13:40:03.325+08:00","1626.11","486.41","66.57","0.2","2.22","0.22",,"8.5","11.96","11.72",,
"2021-04-29T13:50:03.000+08:00","1786.07","510.49","68.1","0.19","2.95","0.19","46","9.15","12.61","12.34","1006.93","32.22"
"2021-04-29T13:50:03.494+08:00","1587.34","476.7","76.98","0.06","3.55","0.47",,"8.43","12.42","12.23",,
"2021-04-29T14:00:04.000+08:00","3777.91","1083.98","136.11","0.66","6.88","1.54","45","20.18","28.93","27.18","1006.74","32.22"
"2021-04-29T14:00:04.131+08:00","3323.78","1001.22","124.36","0.09","3.87","0.25",,"18.42","24.95","24.76",,
"2021-04-29T14:10:03.000+08:00","1849.2","532.47","71.69","0.18","2.11","0.18","43","9.56","13","12.85","1006.51","32.78"
"2021-04-29T14:10:03.765+08:00","1668.93","498.83","53.64","0.17","1.22","0.17",,"8.74","11.38","11.29",,
"2021-04-29T14:20:03.000+08:00","2047.29","589.53","71.98","0.09","2.6","0.5","44","10.47","13.95","13.62","1006.21","33.33"
